Aladdin,Best,democrat,precinct1,123456,mayor
Abel,Albert,republican,precinct1,123456,governor
Chester,Mcdaniel,democrat,precinct1,123456,governor
Forrest,Lucas,republican,precinct1,123457,mayor
Jamal,Blevins,republican,precinct1,123457,us representative
Finn,Mccullough,democrat,precinct1,123457,us representative
James,Howell,republican,precinct1,123457,us representative
Kenyon,Mcmahon,democrat,precinct1,123457,us representative
Warren,Levy,democrat,precinct1,123456,us representative
Stephen,Conway,democrat,precinct1,123456,us representative
Fitzgerald,Dunn,democrat,precinct1,123457,mayor
Joshua,Herrera,democrat,precinct1,123456,us representative
Aaron,Guerra,democrat,precinct1,123457,us representative
Oliver,Delgado,republican,precinct1,123457,mayor
Lewis,Barr,republican,precinct1,123456,mayor
Rafael,Pierce,republican,precinct1,123456,mayor
Phillip,Shelton,republican,precinct1,123457,mayor
Upton,Sparks,republican,precinct1,123457,mayor
Channing,Rollins,democrat,precinct2,123456,mayor
Magee,Hoover,republican,precinct2,123456,us representative
Aidan,Terrell,republican,precinct2,123457,us representative
Howard,Chen,republican,precinct2,123457,senator
Cadman,Blackburn,republican,precinct2,123456,us representative
Cyrus,Knowles,republican,precinct2,123456,governor
Quamar,Romero,republican,precinct2,123456,mayor
Brent,Reyes,democrat,precinct2,123456,mayor
Reed,Harrison,republican,precinct2,123456,mayor
Caesar,Meyers,democrat,precinct2,123456,mayor
Joseph,Phelps,republican,precinct2,123456,mayor
Samuel,Britt,democrat,precinct2,123456,senator
Colorado,Kim,republican,precinct2,123457,senator
Paul,Hurley,republican,precinct2,123456,senator
Valentine,Sanchez,democrat,precinct2,123457,us representative
Mason,Fry,democrat,precinct2,123456,senator
Lucius,Nichols,democrat,precinct2,123457,senator
Eagan,Walker,republican,precinct2,123457,us representative
Christopher,Henry,republican,precinct2,123456,senator
Thaddeus,Welch,democrat,precinct2,123456,senator
Chaim,Dorsey,republican,precinct2,123456,us representative
Harrison,Ingram,democrat,precinct2,123456,governor
Dale,Rojas,democrat,precinct2,123457,us representative
Carter,Kane,republican,precinct2,123457,senator
Vladimir,Mullins,republican,precinct2,123457,senator
Elmo,Tanner,republican,precinct2,123456,senator
Tobias,Cantu,democrat,precinct2,123457,governor
Blake,Moss,republican,precinct2,123456,mayor
Rahim,Kinney,republican,precinct2,123456,mayor
Gavin,Griffith,democrat,precinct2,123457,governor
Luke,Russell,republican,precinct2,123457,us representative
Avram,Winters,republican,precinct3,123457,governor
Kato,Bass,republican,precinct3,123456,governor
Howard,Hatfield,republican,precinct3,123456,mayor
Baxter,Ochoa,republican,precinct3,123457,mayor
Barry,Blankenship,democrat,precinct3,123456,us representative
Vaughan,Bentley,democrat,precinct3,123457,mayor
Walter,Sullivan,republican,precinct3,123457,mayor
Orlando,Beck,democrat,precinct3,123456,senator
Blaze,Lancaster,democrat,precinct3,123456,governor
Amos,Brennan,republican,precinct3,123456,senator
Ali,Rios,republican,precinct3,123456,senator
Orson,Davenport,republican,precinct3,123456,mayor
Yardley,Craig,republican,precinct3,123457,senator
Theodore,Wilcox,republican,precinct3,123456,mayor
Zephania,Cooper,democrat,precinct3,123457,senator
Todd,Walsh,democrat,precinct3,123457,us representative
Shad,Walter,republican,precinct3,123457,senator
Nolan,Dillon,republican,precinct3,123457,us representative
Randall,Reese,republican,precinct3,123457,us representative
Ishmael,Sims,democrat,precinct3,123456,senator
Tyrone,Doyle,republican,precinct3,123457,senator
Xander,Knowles,republican,precinct3,123457,senator
Armand,Bray,democrat,precinct3,123457,mayor
Cole,Faulkner,republican,precinct3,123457,mayor
Adam,Schultz,democrat,precinct3,123457,us representative
Barrett,Moss,republican,precinct3,123456,mayor
Bradley,Rollins,republican,precinct3,123456,governor
Michael,Fitzpatrick,republican,precinct3,123457,governor
Burke,Sampson,democrat,precinct3,123456,mayor
Cade,Mccarty,republican,precinct3,123457,governor
Alfonso,Stevens,democrat,precinct3,123456,governor
Carlos,Mueller,republican,precinct3,123456,senator
Mufutau,Cotton,democrat,precinct3,123456,senator
Colby,Ortiz,democrat,precinct3,123456,us representative
Ulric,Miles,republican,precinct3,123456,governor
Wyatt,Craig,democrat,precinct3,123456,mayor
Cooper,Andrews,republican,precinct3,123457,mayor
Hyatt,Whitley,republican,precinct3,123456,governor
Kirk,Becker,democrat,precinct3,123456,governor
Robert,Shelton,republican,precinct3,123456,mayor
Ferdinand,Rodriguez,democrat,precinct3,123456,us representative
Jackson,Cooley,republican,precinct3,123456,mayor
Ahmed,Murray,republican,precinct3,123456,us representative
Reece,Dale,republican,precinct3,123456,senator
Brock,Barry,democrat,precinct3,123457,us representative
Dalton,Holland,republican,precinct3,123456,senator
Keith,Lee,democrat,precinct3,123457,governor
Vance,Sykes,republican,precinct3,123457,mayor
Emmanuel,Moore,republican,precinct3,123456,us representative
Mason,Morgan,democrat,precinct3,123456,governor
